ts,symbol,name_cn,side,qty,price,fee,pnl,reason
2025-08-20T23:53:15.050100,SOLUSDT,SOLUSDT,sell,0.00734534,187.176365,0.000687,0.0,auto
2025-08-20T23:53:15.051110,XRPUSDT,XRPUSDT,sell,0.46344884,2.966616,0.000687,0.0,auto
2025-08-20T23:53:15.051110,LINKUSDT,LINKUSDT,sell,0.05163717,26.62568,0.000687,0.0,auto
2025-08-20T23:53:15.051110,DOGEUSDT,DOGEUSDT,sell,6.18008132,0.222469,0.000687,0.0,auto
2025-08-20T23:53:15.052119,ADAUSDT,ADAUSDT,sell,1.55290415,0.885357,0.000687,0.0,auto
2025-08-20T23:53:15.052119,API3USDT,API3USDT,buy,0.94899103,1.450225,0.000688,0.0,auto
2025-08-20T23:53:15.052119,BNBUSDT,BNBUSDT,sell,0.00157012,875.651955,0.000687,0.0,auto
2025-08-20T23:53:15.053128,BIOUSDT,BIOUSDT,sell,9.24188726,0.148766,0.000687,0.0,auto
2025-08-20T23:53:15.053128,SUIUSDT,SUIUSDT,sell,0.38480502,3.572913,0.000687,0.0,auto
2025-08-20T23:53:15.054142,ENAUSDT,ENAUSDT,buy,755.37712089,0.66043,0.249437,0.0,auto
2025-08-20T23:53:15.054142,1000PEPEUSDT,1000PEPEUSDT,buy,46616.53445584,0.010702,0.249437,0.0,auto
2025-08-20T23:53:15.054142,MEMEUSDT,MEMEUSDT,buy,173615.75121866,0.002873,0.249437,0.0,auto
2025-08-20T23:53:15.055156,AIOTUSDT,AIOTUSDT,sell,297.65069096,1.674362,0.249188,0.0,auto
2025-08-20T23:53:15.055156,ARBUSDT,ARBUSDT,buy,968.57893842,0.515057,0.249437,0.0,auto
2025-08-20T23:53:15.055156,AVAXUSDT,AVAXUSDT,buy,21.19100882,23.541765,0.249437,0.0,auto
2025-08-20T23:53:15.056165,FARTCOINUSDT,FARTCOINUSDT,buy,540.28002763,0.923361,0.249437,0.0,auto
2025-08-20T23:53:15.056165,PENGUUSDT,PENGUUSDT,buy,15528.15040017,0.032127,0.249437,0.0,auto
2025-08-20T23:53:15.056165,HYPEUSDT,HYPEUSDT,buy,11.53742509,43.239609,0.249437,0.0,auto
2025-08-20T23:53:15.057174,LTCUSDT,LTCUSDT,buy,4.27636739,116.6583,0.249437,0.0,auto
2025-08-20T23:53:15.057174,PUMPUSDT,PUMPUSDT,buy,156455.738155,0.003189,0.249437,0.0,auto
2025-08-20T23:53:26.198985,ETHUSDT,ETHUSDT,sell,0.0003152,4361.847985,0.000687,0.0,auto
2025-08-20T23:53:26.198985,BTCUSDT,BTCUSDT,sell,1.201e-05,114470.3362,0.000687,0.0,auto
2025-08-20T23:53:26.200033,SOLUSDT,SOLUSDT,sell,0.00734533,187.176365,0.000687,0.0,auto
2025-08-20T23:53:26.200033,XRPUSDT,XRPUSDT,sell,0.4634478,2.966616,0.000687,0.0,auto
2025-08-20T23:53:26.200033,LINKUSDT,LINKUSDT,sell,0.05163705,26.62568,0.000687,0.0,auto
2025-08-20T23:53:26.201066,DOGEUSDT,DOGEUSDT,sell,6.18006741,0.222469,0.000687,0.0,auto
2025-08-20T23:53:26.201066,ADAUSDT,ADAUSDT,sell,1.55290066,0.885357,0.000687,0.0,auto
2025-08-20T23:53:26.202112,API3USDT,API3USDT,buy,0.9489889,1.450225,0.000688,0.0,auto
2025-08-20T23:53:26.202112,BNBUSDT,BNBUSDT,sell,0.00157011,875.651955,0.000687,0.0,auto
2025-08-20T23:53:26.202112,BIOUSDT,BIOUSDT,sell,9.24186647,0.148766,0.000687,0.0,auto
2025-08-20T23:53:26.203303,SUIUSDT,SUIUSDT,sell,0.38480415,3.572913,0.000687,0.0,auto
2025-08-20T23:53:26.203303,ENAUSDT,ENAUSDT,sell,2.08386518,0.65977,0.000687,0.0,auto
2025-08-20T23:53:26.203303,1000PEPEUSDT,1000PEPEUSDT,sell,128.60142339,0.010691,0.000687,0.0,auto
2025-08-20T23:53:26.204337,MEMEUSDT,MEMEUSDT,sell,478.95522458,0.002871,0.000687,0.0,auto
2025-08-20T23:53:26.204337,AIOTUSDT,AIOTUSDT,buy,0.82113145,1.676038,0.000688,0.0,auto
2025-08-20T23:53:26.204337,ARBUSDT,ARBUSDT,sell,2.67202682,0.514543,0.000687,0.0,auto
2025-08-20T23:53:26.205369,AVAXUSDT,AVAXUSDT,sell,0.05845981,23.518235,0.000687,0.0,auto
2025-08-20T23:53:26.205369,FARTCOINUSDT,FARTCOINUSDT,sell,1.49047503,0.922439,0.000687,0.0,auto
2025-08-20T23:53:26.205369,PENGUUSDT,PENGUUSDT,sell,42.83763835,0.032095,0.000687,0.0,auto
2025-08-20T23:53:26.206401,HYPEUSDT,HYPEUSDT,sell,0.03182839,43.196391,0.000687,0.0,auto
2025-08-20T23:53:26.206401,LTCUSDT,LTCUSDT,sell,0.01179725,116.5417,0.000687,0.0,auto
2025-08-20T23:53:26.206401,PUMPUSDT,PUMPUSDT,sell,431.61575305,0.003185,0.000687,0.0,auto
2025-08-20T23:53:26.207433,OGNUSDT,OGNUSDT,buy,6350.56038436,0.078339,0.248749,0.0,auto
2025-08-20T23:53:26.207433,WIFUSDT,WIFUSDT,buy,569.19514434,0.874037,0.248749,0.0,auto
2025-08-20T23:53:26.207433,MYXUSDT,MYXUSDT,sell,458.67436408,1.083558,0.2485,0.0,auto
2025-08-20T23:53:26.208470,CFXUSDT,CFXUSDT,buy,2663.64301529,0.186773,0.248749,0.0,auto
2025-08-20T23:53:26.208470,AAVEUSDT,AAVEUSDT,buy,1.66359611,299.04945,0.248749,0.0,auto
2025-08-20T23:53:26.208470,TRXUSDT,TRXUSDT,buy,1399.75475198,0.355418,0.248749,0.0,auto
2025-08-20T23:53:26.209503,TRUMPUSDT,TRUMPUSDT,buy,55.68920126,8.933464,0.248749,0.0,auto
2025-08-20T23:53:26.209503,UNIUSDT,UNIUSDT,buy,46.61125591,10.673334,0.248749,0.0,auto
2025-08-20T23:53:26.209503,LDOUSDT,LDOUSDT,buy,373.64658709,1.331465,0.248749,0.0,auto
2025-08-20T23:53:26.210554,1000BONKUSDT,1000BONKUSDT,buy,22228.38078207,0.022381,0.248749,0.0,auto
2025-08-20T23:53:26.210554,UMAUSDT,UMAUSDT,sell,343.64124264,1.446276,0.2485,0.0,auto
2025-08-20T23:53:37.369522,ETHUSDT,ETHUSDT,sell,0.00031517,4361.847985,0.000687,0.0,auto
2025-08-20T23:53:37.370088,BTCUSDT,BTCUSDT,sell,1.201e-05,114470.3362,0.000687,0.0,auto
2025-08-20T23:53:37.370664,SOLUSDT,SOLUSDT,sell,0.00734465,187.176365,0.000687,0.0,auto
2025-08-20T23:53:37.370664,XRPUSDT,XRPUSDT,sell,0.46340487,2.966616,0.000687,0.0,auto
2025-08-20T23:53:37.371251,LINKUSDT,LINKUSDT,sell,0.05163227,26.62568,0.000687,0.0,auto
2025-08-20T23:53:37.371835,DOGEUSDT,DOGEUSDT,sell,6.17949496,0.222469,0.000687,0.0,auto
2025-08-20T23:53:37.372419,ADAUSDT,ADAUSDT,sell,1.55275682,0.885357,0.000687,0.0,auto
2025-08-20T23:53:37.372419,API3USDT,API3USDT,buy,0.94890099,1.450225,0.000688,0.0,auto
2025-08-20T23:53:37.373005,BNBUSDT,BNBUSDT,sell,0.00156997,875.651955,0.000687,0.0,auto
2025-08-20T23:53:37.373575,BIOUSDT,BIOUSDT,sell,9.24101041,0.148766,0.000687,0.0,auto
2025-08-20T23:53:37.373575,SUIUSDT,SUIUSDT,sell,0.38476851,3.572913,0.000687,0.0,auto
2025-08-20T23:53:37.374166,ENAUSDT,ENAUSDT,sell,2.08367215,0.65977,0.000687,0.0,auto
2025-08-20T23:53:37.374737,1000PEPEUSDT,1000PEPEUSDT,sell,128.58951126,0.010691,0.000687,0.0,auto
2025-08-20T23:53:37.375315,MEMEUSDT,MEMEUSDT,sell,478.91085977,0.002871,0.000687,0.0,auto
2025-08-20T23:53:37.375315,AIOTUSDT,AIOTUSDT,buy,0.82105539,1.676038,0.000688,0.0,auto
2025-08-20T23:53:37.375919,ARBUSDT,ARBUSDT,sell,2.67177931,0.514543,0.000687,0.0,auto
2025-08-20T23:53:37.375919,AVAXUSDT,AVAXUSDT,sell,0.0584544,23.518235,0.000687,0.0,auto
2025-08-20T23:53:37.375919,FARTCOINUSDT,FARTCOINUSDT,sell,1.49033697,0.922439,0.000687,0.0,auto
2025-08-20T23:53:37.376983,PENGUUSDT,PENGUUSDT,sell,42.83367037,0.032095,0.000687,0.0,auto
2025-08-20T23:53:37.376983,HYPEUSDT,HYPEUSDT,sell,0.03182544,43.196391,0.000687,0.0,auto
2025-08-20T23:53:37.376983,LTCUSDT,LTCUSDT,sell,0.01179616,116.5417,0.000687,0.0,auto
2025-08-20T23:53:37.378048,PUMPUSDT,PUMPUSDT,sell,431.57577322,0.003185,0.000687,0.0,auto
2025-08-20T23:53:37.378048,OGNUSDT,OGNUSDT,sell,17.56618122,0.078261,0.000687,0.0,auto
2025-08-20T23:53:37.379082,WIFUSDT,WIFUSDT,sell,1.57444138,0.873163,0.000687,0.0,auto
2025-08-20T23:53:37.379082,MYXUSDT,MYXUSDT,buy,1.26873166,1.084642,0.000688,0.0,auto
2025-08-20T23:53:37.379082,CFXUSDT,CFXUSDT,sell,7.36785938,0.186587,0.000687,0.0,auto
2025-08-20T23:53:37.379082,AAVEUSDT,AAVEUSDT,sell,0.00460165,298.75055,0.000687,0.0,auto
2025-08-20T23:53:37.379082,TRXUSDT,TRXUSDT,sell,3.87183873,0.355062,0.000687,0.0,auto
2025-08-20T23:53:37.380614,TRUMPUSDT,TRUMPUSDT,sell,0.15404099,8.924536,0.000687,0.0,auto
2025-08-20T23:53:37.380614,UNIUSDT,UNIUSDT,sell,0.12893063,10.662666,0.000687,0.0,auto
2025-08-20T23:53:37.380614,LDOUSDT,LDOUSDT,sell,1.03353771,1.330135,0.000687,0.0,auto
2025-08-20T23:53:37.381658,1000BONKUSDT,1000BONKUSDT,sell,61.48556054,0.022359,0.000687,0.0,auto
2025-08-20T23:53:37.381658,UMAUSDT,UMAUSDT,buy,0.95054042,1.447724,0.000688,0.0,auto
2025-08-20T23:53:37.382714,XNYUSDT,XNYUSDT,buy,47095.96790823,0.010534,0.248061,0.0,auto
2025-08-20T23:53:37.382714,DOTUSDT,DOTUSDT,buy,127.17964763,3.900949,0.248061,0.0,auto
2025-08-20T23:53:37.383752,SAPIENUSDT,SAPIENUSDT,sell,2026.45462242,0.244578,0.247813,0.0,auto
2025-08-20T23:53:37.383752,CRVUSDT,CRVUSDT,buy,561.57808166,0.883441,0.248061,0.0,auto
2025-08-20T23:53:37.383752,OPUSDT,OPUSDT,buy,681.05129255,0.728464,0.248061,0.0,auto
2025-08-20T23:53:37.384797,XLMUSDT,XLMUSDT,buy,1219.86087603,0.406703,0.248061,0.0,auto
2025-08-20T23:53:37.384797,SEIUSDT,SEIUSDT,buy,1607.89055158,0.308554,0.248061,0.0,auto
2025-08-20T23:53:37.384797,NEARUSDT,NEARUSDT,buy,194.38394595,2.552276,0.248061,0.0,auto
2025-08-20T23:53:37.385846,WLDUSDT,WLDUSDT,buy,514.76533386,0.963782,0.248061,0.0,auto
2025-08-20T23:53:37.385846,HBARUSDT,HBARUSDT,buy,2045.26065624,0.242571,0.248061,0.0,auto
2025-08-20T23:53:37.385846,MUSDT,MUSDT,buy,1105.62641272,0.448724,0.248061,0.0,auto
2025-08-20T23:53:48.556157,ETHUSDT,ETHUSDT,sell,0.0003152,4361.847985,0.000687,0.0,auto
2025-08-20T23:53:48.556157,BTCUSDT,BTCUSDT,sell,1.201e-05,114470.3362,0.000687,0.0,auto
2025-08-20T23:53:48.557245,SOLUSDT,SOLUSDT,sell,0.00734529,187.176365,0.000687,0.0,auto
2025-08-20T23:53:48.557245,XRPUSDT,XRPUSDT,sell,0.46344559,2.966616,0.000687,0.0,auto
2025-08-20T23:53:48.557245,LINKUSDT,LINKUSDT,sell,0.05163681,26.62568,0.000687,0.0,auto
2025-08-20T23:53:48.558254,DOGEUSDT,DOGEUSDT,sell,6.18003796,0.222469,0.000687,0.0,auto
2025-08-20T23:53:48.558254,ADAUSDT,ADAUSDT,sell,1.55289326,0.885357,0.000687,0.0,auto
2025-08-20T23:53:48.559292,API3USDT,API3USDT,buy,0.94898437,1.450225,0.000688,0.0,auto
2025-08-20T23:53:48.559292,BNBUSDT,BNBUSDT,sell,0.0015701,875.651955,0.000687,0.0,auto
2025-08-20T23:53:48.559292,BIOUSDT,BIOUSDT,sell,9.24182243,0.148766,0.000687,0.0,auto
2025-08-20T23:53:48.560368,SUIUSDT,SUIUSDT,sell,0.38480232,3.572913,0.000687,0.0,auto
2025-08-20T23:53:48.560368,ENAUSDT,ENAUSDT,sell,2.08385525,0.65977,0.000687,0.0,auto
2025-08-20T23:53:48.561422,1000PEPEUSDT,1000PEPEUSDT,sell,128.60081057,0.010691,0.000687,0.0,auto
2025-08-20T23:53:48.561422,MEMEUSDT,MEMEUSDT,sell,478.95294224,0.002871,0.000687,0.0,auto
2025-08-20T23:53:48.561422,AIOTUSDT,AIOTUSDT,buy,0.82112754,1.676038,0.000688,0.0,auto
2025-08-20T23:53:48.562458,ARBUSDT,ARBUSDT,sell,2.67201408,0.514543,0.000687,0.0,auto
2025-08-20T23:53:48.562458,AVAXUSDT,AVAXUSDT,sell,0.05845953,23.518235,0.000687,0.0,auto
2025-08-20T23:53:48.563494,FARTCOINUSDT,FARTCOINUSDT,sell,1.49046793,0.922439,0.000687,0.0,auto
2025-08-20T23:53:48.563494,PENGUUSDT,PENGUUSDT,sell,42.83743422,0.032095,0.000687,0.0,auto
2025-08-20T23:53:48.563494,HYPEUSDT,HYPEUSDT,sell,0.03182824,43.196391,0.000687,0.0,auto
2025-08-20T23:53:48.564530,LTCUSDT,LTCUSDT,sell,0.01179719,116.5417,0.000687,0.0,auto
2025-08-20T23:53:48.564530,PUMPUSDT,PUMPUSDT,sell,431.6136963,0.003185,0.000687,0.0,auto
2025-08-20T23:53:48.565566,OGNUSDT,OGNUSDT,sell,17.56772478,0.078261,0.000687,0.0,auto
2025-08-20T23:53:48.565566,WIFUSDT,WIFUSDT,sell,1.57457973,0.873163,0.000687,0.0,auto
2025-08-20T23:53:48.565566,MYXUSDT,MYXUSDT,buy,1.26884314,1.084642,0.000688,0.0,auto
2025-08-20T23:53:48.566600,CFXUSDT,CFXUSDT,sell,7.3685068,0.186587,0.000687,0.0,auto
2025-08-20T23:53:48.566600,AAVEUSDT,AAVEUSDT,sell,0.00460205,298.75055,0.000687,0.0,auto
2025-08-20T23:53:48.566600,TRXUSDT,TRXUSDT,sell,3.87217895,0.355062,0.000687,0.0,auto
2025-08-20T23:53:48.566600,TRUMPUSDT,TRUMPUSDT,sell,0.15405452,8.924536,0.000687,0.0,auto
2025-08-20T23:53:48.568135,UNIUSDT,UNIUSDT,sell,0.12894196,10.662666,0.000687,0.0,auto
2025-08-20T23:53:48.568135,LDOUSDT,LDOUSDT,sell,1.03362853,1.330135,0.000687,0.0,auto
2025-08-20T23:53:48.568135,1000BONKUSDT,1000BONKUSDT,sell,61.49096335,0.022359,0.000687,0.0,auto
2025-08-20T23:53:48.569173,UMAUSDT,UMAUSDT,buy,0.95062395,1.447724,0.000688,0.0,auto
2025-08-20T23:53:48.569173,XNYUSDT,XNYUSDT,sell,130.64420649,0.010524,0.000687,0.0,auto
2025-08-20T23:53:48.570200,DOTUSDT,DOTUSDT,sell,0.35279632,3.897051,0.000687,0.0,auto
2025-08-20T23:53:48.570200,SAPIENUSDT,SAPIENUSDT,buy,5.62138476,0.244822,0.000688,0.0,auto
2025-08-20T23:53:48.570200,CRVUSDT,CRVUSDT,sell,1.5578175,0.882559,0.000687,0.0,auto
2025-08-20T23:53:48.571257,OPUSDT,OPUSDT,sell,1.88923616,0.727736,0.000687,0.0,auto
2025-08-20T23:53:48.571257,XLMUSDT,XLMUSDT,sell,3.38389385,0.406297,0.000687,0.0,auto
2025-08-20T23:53:48.572286,SEIUSDT,SEIUSDT,sell,4.4602881,0.308246,0.000687,0.0,auto
2025-08-20T23:53:48.572286,NEARUSDT,NEARUSDT,sell,0.53922103,2.549724,0.000687,0.0,auto
2025-08-20T23:53:48.572286,WLDUSDT,WLDUSDT,sell,1.42795894,0.962818,0.000687,0.0,auto
2025-08-20T23:53:48.573385,HBARUSDT,HBARUSDT,sell,5.67355269,0.242329,0.000687,0.0,auto
2025-08-20T23:53:48.573385,MUSDT,MUSDT,sell,3.06700747,0.448276,0.000687,0.0,auto
2025-08-20T23:53:48.573385,PROVEUSDT,PROVEUSDT,buy,418.85303511,1.18119,0.247373,0.0,auto
2025-08-20T23:53:48.574391,HYPERUSDT,HYPERUSDT,buy,1415.27731327,0.349575,0.247373,0.0,auto
2025-08-20T23:53:48.574391,FILUSDT,FILUSDT,buy,202.33138022,2.445222,0.247373,0.0,auto
2025-08-20T23:53:48.574391,1000SHIBUSDT,1000SHIBUSDT,buy,39186.7733779,0.012625,0.247373,0.0,auto
2025-08-20T23:53:48.575465,INJUSDT,INJUSDT,buy,35.09566311,14.097045,0.247373,0.0,auto
2025-08-20T23:53:48.575465,BCHUSDT,BCHUSDT,buy,0.87982687,562.32102,0.247373,0.0,auto
2025-08-20T23:54:00.081497,ETHUSDT,ETHUSDT,sell,0.00017352,4361.847985,0.000378,0.0,auto
2025-08-20T23:54:00.081497,BTCUSDT,BTCUSDT,sell,6.61e-06,114470.3362,0.000378,0.0,auto
2025-08-20T23:54:00.082516,SOLUSDT,SOLUSDT,sell,0.00404359,187.176365,0.000378,0.0,auto
2025-08-20T23:54:00.082516,XRPUSDT,XRPUSDT,sell,0.25512717,2.966616,0.000378,0.0,auto
2025-08-20T23:54:00.082516,LINKUSDT,LINKUSDT,sell,0.0284261,26.62568,0.000378,0.0,auto
2025-08-20T23:54:00.083534,DOGEUSDT,DOGEUSDT,sell,3.40211586,0.222469,0.000378,0.0,auto
2025-08-20T23:54:00.083534,ADAUSDT,ADAUSDT,sell,0.85486899,0.885357,0.000378,0.0,auto
2025-08-20T23:54:00.083534,API3USDT,API3USDT,buy,0.52241666,1.450225,0.000379,0.0,auto
2025-08-20T23:54:00.084539,BNBUSDT,BNBUSDT,sell,0.00086434,875.651955,0.000378,0.0,auto
2025-08-20T23:54:00.084539,BIOUSDT,BIOUSDT,sell,5.08763067,0.148766,0.000378,0.0,auto
2025-08-20T23:54:00.085584,SUIUSDT,SUIUSDT,sell,0.21183399,3.572913,0.000378,0.0,auto
2025-08-20T23:54:00.085584,ENAUSDT,ENAUSDT,sell,1.14716399,0.65977,0.000378,0.0,auto
2025-08-20T23:54:00.085584,1000PEPEUSDT,1000PEPEUSDT,sell,70.79484949,0.010691,0.000378,0.0,auto
2025-08-20T23:54:00.086601,MEMEUSDT,MEMEUSDT,sell,263.6639793,0.002871,0.000378,0.0,auto
2025-08-20T23:54:00.086601,AIOTUSDT,AIOTUSDT,buy,0.45203137,1.676038,0.000379,0.0,auto
2025-08-20T23:54:00.086601,ARBUSDT,ARBUSDT,sell,1.4709459,0.514543,0.000378,0.0,auto
2025-08-20T23:54:00.087605,AVAXUSDT,AVAXUSDT,sell,0.03218202,23.518235,0.000378,0.0,auto
2025-08-20T23:54:00.087605,FARTCOINUSDT,FARTCOINUSDT,sell,0.82050379,0.922439,0.000378,0.0,auto
2025-08-20T23:54:00.087605,PENGUUSDT,PENGUUSDT,sell,23.58204193,0.032095,0.000378,0.0,auto
2025-08-20T23:54:00.088609,HYPEUSDT,HYPEUSDT,sell,0.01752147,43.196391,0.000378,0.0,auto
2025-08-20T23:54:00.088609,LTCUSDT,LTCUSDT,sell,0.00649436,116.5417,0.000378,0.0,auto
2025-08-20T23:54:00.088609,PUMPUSDT,PUMPUSDT,sell,237.6036864,0.003185,0.000378,0.0,auto
2025-08-20T23:54:00.089614,OGNUSDT,OGNUSDT,sell,9.6710466,0.078261,0.000378,0.0,auto
2025-08-20T23:54:00.089614,WIFUSDT,WIFUSDT,sell,0.8668074,0.873163,0.000378,0.0,auto
2025-08-20T23:54:00.089614,MYXUSDT,MYXUSDT,buy,0.69849917,1.084642,0.000379,0.0,auto
2025-08-20T23:54:00.090619,CFXUSDT,CFXUSDT,sell,4.05636891,0.186587,0.000378,0.0,auto
2025-08-20T23:54:00.090619,AAVEUSDT,AAVEUSDT,sell,0.00253343,298.75055,0.000378,0.0,auto
2025-08-20T23:54:00.090619,TRXUSDT,TRXUSDT,sell,2.13163762,0.355062,0.000378,0.0,auto
2025-08-20T23:54:00.091693,TRUMPUSDT,TRUMPUSDT,sell,0.08480714,8.924536,0.000378,0.0,auto
2025-08-20T23:54:00.091693,UNIUSDT,UNIUSDT,sell,0.07098265,10.662666,0.000378,0.0,auto
2025-08-20T23:54:00.091693,LDOUSDT,LDOUSDT,sell,0.56901334,1.330135,0.000378,0.0,auto
2025-08-20T23:54:00.092698,1000BONKUSDT,1000BONKUSDT,sell,33.8508247,0.022359,0.000378,0.0,auto
2025-08-20T23:54:00.092698,UMAUSDT,UMAUSDT,buy,0.52331925,1.447724,0.000379,0.0,auto
2025-08-20T23:54:00.092698,XNYUSDT,XNYUSDT,sell,71.91974058,0.010524,0.000378,0.0,auto
2025-08-20T23:54:00.093702,DOTUSDT,DOTUSDT,sell,0.19421466,3.897051,0.000378,0.0,auto
2025-08-20T23:54:00.093702,SAPIENUSDT,SAPIENUSDT,buy,3.09457682,0.244822,0.000379,0.0,auto
2025-08-20T23:54:00.093702,CRVUSDT,CRVUSDT,sell,0.85757978,0.882559,0.000378,0.0,auto
2025-08-20T23:54:00.094707,OPUSDT,OPUSDT,sell,1.04002602,0.727736,0.000378,0.0,auto
2025-08-20T23:54:00.094707,XLMUSDT,XLMUSDT,sell,1.86283628,0.406297,0.000378,0.0,auto
2025-08-20T23:54:00.094707,SEIUSDT,SEIUSDT,sell,2.45539218,0.308246,0.000378,0.0,auto
2025-08-20T23:54:00.094707,NEARUSDT,NEARUSDT,sell,0.29684161,2.549724,0.000378,0.0,auto
2025-08-20T23:54:00.095733,WLDUSDT,WLDUSDT,sell,0.78609254,0.962818,0.000378,0.0,auto
2025-08-20T23:54:00.095733,HBARUSDT,HBARUSDT,sell,3.12329531,0.242329,0.000378,0.0,auto
2025-08-20T23:54:00.095733,MUSDT,MUSDT,sell,1.68839007,0.448276,0.000378,0.0,auto
2025-08-20T23:54:00.096740,PROVEUSDT,PROVEUSDT,sell,0.64140517,1.18001,0.000378,0.0,auto
2025-08-20T23:54:00.096740,HYPERUSDT,HYPERUSDT,sell,2.1672666,0.349225,0.000378,0.0,auto
2025-08-20T23:54:00.096740,FILUSDT,FILUSDT,sell,0.30983754,2.442778,0.000378,0.0,auto
2025-08-20T23:54:00.096740,1000SHIBUSDT,1000SHIBUSDT,sell,60.00815822,0.012613,0.000378,0.0,auto
2025-08-20T23:54:00.097744,INJUSDT,INJUSDT,sell,0.05374329,14.082955,0.000378,0.0,auto
2025-08-20T23:54:00.097744,BCHUSDT,BCHUSDT,sell,0.00134731,561.75898,0.000378,0.0,auto
2025-08-20T23:54:11.217189,ETHUSDT,ETHUSDT,sell,2.17e-06,4361.847985,5e-06,0.0,auto
2025-08-20T23:54:11.218220,BTCUSDT,BTCUSDT,sell,8e-08,114470.3362,5e-06,0.0,auto
2025-08-20T23:54:11.218220,SOLUSDT,SOLUSDT,sell,5.052e-05,187.176365,5e-06,0.0,auto
2025-08-20T23:54:11.218220,XRPUSDT,XRPUSDT,sell,0.00318781,2.966616,5e-06,0.0,auto
2025-08-20T23:54:11.219255,LINKUSDT,LINKUSDT,sell,0.00035518,26.62568,5e-06,0.0,auto
2025-08-20T23:54:11.219255,DOGEUSDT,DOGEUSDT,sell,0.04250944,0.222469,5e-06,0.0,auto
2025-08-20T23:54:11.220293,ADAUSDT,ADAUSDT,sell,0.01068159,0.885357,5e-06,0.0,auto
2025-08-20T23:54:11.220293,API3USDT,API3USDT,buy,0.0065276,1.450225,5e-06,0.0,auto
2025-08-20T23:54:11.220293,BNBUSDT,BNBUSDT,sell,1.08e-05,875.651955,5e-06,0.0,auto
2025-08-20T23:54:11.221334,BIOUSDT,BIOUSDT,sell,0.06356995,0.148766,5e-06,0.0,auto
2025-08-20T23:54:11.221334,SUIUSDT,SUIUSDT,sell,0.00264687,3.572913,5e-06,0.0,auto
2025-08-20T23:54:11.221334,ENAUSDT,ENAUSDT,sell,0.01433381,0.65977,5e-06,0.0,auto
2025-08-20T23:54:11.222447,1000PEPEUSDT,1000PEPEUSDT,sell,0.88458164,0.010691,5e-06,0.0,auto
2025-08-20T23:54:11.222447,MEMEUSDT,MEMEUSDT,sell,3.29448142,0.002871,5e-06,0.0,auto
2025-08-20T23:54:11.222447,AIOTUSDT,AIOTUSDT,buy,0.00564813,1.676038,5e-06,0.0,auto
2025-08-20T23:54:11.223495,ARBUSDT,ARBUSDT,sell,0.01837947,0.514543,5e-06,0.0,auto
2025-08-20T23:54:11.223495,AVAXUSDT,AVAXUSDT,sell,0.00040211,23.518235,5e-06,0.0,auto
2025-08-20T23:54:11.223495,FARTCOINUSDT,FARTCOINUSDT,sell,0.01025219,0.922439,5e-06,0.0,auto
2025-08-20T23:54:11.224499,PENGUUSDT,PENGUUSDT,sell,0.29465761,0.032095,5e-06,0.0,auto
2025-08-20T23:54:11.224499,HYPEUSDT,HYPEUSDT,sell,0.00021893,43.196391,5e-06,0.0,auto
2025-08-20T23:54:11.225587,LTCUSDT,LTCUSDT,sell,8.115e-05,116.5417,5e-06,0.0,auto
2025-08-20T23:54:11.225587,PUMPUSDT,PUMPUSDT,sell,2.96885806,0.003185,5e-06,0.0,auto
2025-08-20T23:54:11.225587,OGNUSDT,OGNUSDT,sell,0.12083973,0.078261,5e-06,0.0,auto
2025-08-20T23:54:11.226633,WIFUSDT,WIFUSDT,sell,0.01083076,0.873163,5e-06,0.0,auto
2025-08-20T23:54:11.226633,MYXUSDT,MYXUSDT,buy,0.00872775,1.084642,5e-06,0.0,auto
2025-08-20T23:54:11.227671,CFXUSDT,CFXUSDT,sell,0.05068433,0.186587,5e-06,0.0,auto
2025-08-20T23:54:11.227671,AAVEUSDT,AAVEUSDT,sell,3.166e-05,298.75055,5e-06,0.0,auto
2025-08-20T23:54:11.228710,TRXUSDT,TRXUSDT,sell,0.02663481,0.355062,5e-06,0.0,auto
2025-08-20T23:54:11.228710,TRUMPUSDT,TRUMPUSDT,sell,0.00105967,8.924536,5e-06,0.0,auto
2025-08-20T23:54:11.228710,UNIUSDT,UNIUSDT,sell,0.00088693,10.662666,5e-06,0.0,auto
2025-08-20T23:54:11.229735,LDOUSDT,LDOUSDT,sell,0.00710982,1.330135,5e-06,0.0,auto
2025-08-20T23:54:11.229735,1000BONKUSDT,1000BONKUSDT,sell,0.42296605,0.022359,5e-06,0.0,auto
2025-08-20T23:54:11.229735,UMAUSDT,UMAUSDT,buy,0.00653887,1.447724,5e-06,0.0,auto
2025-08-20T23:54:11.230760,XNYUSDT,XNYUSDT,sell,0.89863716,0.010524,5e-06,0.0,auto
2025-08-20T23:54:11.230760,DOTUSDT,DOTUSDT,sell,0.00242671,3.897051,5e-06,0.0,auto
2025-08-20T23:54:11.230760,SAPIENUSDT,SAPIENUSDT,buy,0.03866674,0.244822,5e-06,0.0,auto
2025-08-20T23:54:11.231790,CRVUSDT,CRVUSDT,sell,0.01071546,0.882559,5e-06,0.0,auto
2025-08-20T23:54:11.231790,OPUSDT,OPUSDT,sell,0.01299513,0.727736,5e-06,0.0,auto
2025-08-20T23:54:11.231790,XLMUSDT,XLMUSDT,sell,0.02327614,0.406297,5e-06,0.0,auto
2025-08-20T23:54:11.231790,SEIUSDT,SEIUSDT,sell,0.03068013,0.308246,5e-06,0.0,auto
